112945,96995,96896,98263,82605,84642,79153,78878,72269,77138,54509,64135,57201,62132,68964,58956,53638,44368,43667,52236,50356,44339,37582,35124,33085,32399,28638,28216,24682,27000,28747,22130,21562,24033,20178,21111,22178,19382,21972,16909,17523,18178,14108,14732,14776,12258,12384,16079,14975,11887,13481,14137,12273,11324,13576,13548,11759,14234,12776,12860,14379,11379,14167,14528,16849,17006,16499,19270,25343,21703,26939,32206,29514,29901,32216,83668,92159,113085,73495,84947,86851,70361,55499,79409,72070,64870,75326,61758,60983,60914,69590,73069,71406,72221,69722,71635,70798,86653,89493,72681,
112945,96995,96896,98263,82605,84642,79153,78878,72269,77138,54509,64135,57201,62132,68964,58956,53638,44368,43667,52236,50356,44339,37582,35124,33085,32399,28638,28216,24682,27000,28747,22130,21562,24033,20178,21111,22178,19382,21972,16909,17523,18178,14108,14732,14776,12258,12384,16079,14975,11887,13481,14137,12273,11324,13576,13548,11759,14234,12776,12860,14379,11379,14167,14528,16849,17006,16499,19270,25343,21703,26939,32206,29514,29901,32216,83668,92159,113085,73495,84947,86851,70361,55499,79409,72070,64870,75326,61758,60983,60914,69590,73069,71406,72221,69722,71635,70798,86653,89493,72681,
91305,75114,75927,77001,65892,71948,64340,65696,60758,64622,40930,50614,43322,50922,57524,47308,42704,35461,35842,42307,41919,36623,31648,28665,26530,26277,22401,23321,20558,22861,23549,16923,18009,19188,16526,16906,18235,15358,18254,13910,14138,15242,11238,12264,12014,9844,10132,13646,12694,9770,11408,11538,10339,8967,11750,11520,9589,12175,10472,10586,11975,9513,12388,12238,14465,14981,13859,16318,21938,18663,23233,27916,25135,25897,28127,77459,84425,103433,65418,74957,77343,60557,48002,70832,63739,57875,67048,53474,51742,53156,59106,62857,60476,62461,60436,61582,59138,75486,78109,61030,
112945,96995,96896,98263,82605,84642,79153,78878,72269,77138,54509,64135,57201,62132,68964,58956,53638,44368,43667,52236,50356,44339,37582,35124,33085,32399,28638,28216,24682,27000,28747,22130,21562,24033,20178,21111,22178,19382,21972,16909,17523,18178,14108,14732,14776,12258,12384,16079,14975,11887,13481,14137,12273,11324,13576,13548,11759,14234,12776,12860,14379,11379,14167,14528,16849,17006,16499,19270,25343,21703,26939,32206,29514,29901,32216,83668,92159,113085,73495,84947,86851,70361,55499,79409,72070,64870,75326,61758,60983,60914,69590,73069,71406,72221,69722,71635,70798,86653,89493,72681,
121526,103404,103146,104040,88436,89762,86515,83250,79559,84434,61824,67970,67567,70227,77337,66422,60627,50188,47517,57515,57266,47967,40111,37026,35313,34262,30746,30116,26934,28645,30662,24304,23582,25395,21819,22468,23681,21067,23463,18037,18990,19566,14922,15456,15647,13604,13795,17374,15953,12895,14403,14932,13361,12327,14641,14220,12410,15221,13784,13668,15528,12259,15003,15526,18116,18121,17452,20786,27498,23383,29470,34574,31245,31816,34190,89399,98851,118343,80724,91516,92795,77101,61159,84730,77403,69031,79024,67049,64858,67020,73649,77926,76428,77861,75869,78086,75334,92817,96828,80876,
52163,65504,58268,78839,49212,83489,52743,58212,40779,58008,38755,52826,68592,77662,33877,30394,30124,29294,20560,19616,21750,16157,15343,14424,24124,20260,19046,23825,15046,14888,12084,12788,11824,10163,7383,6579,12443,12371,7189,7568,8068,8370,6264,5163,5276,6990,5658,6154,5600,6020,5442,5511,5368,4168,4680,3378,3849,3607,4658,4480,5926,4706,5462,5380,4952,4991,5032,5663,5691,8181,7184,5905,8308,6765,9615,15169,20463,18351,24660,18649,22759,16426,18562,16378,20112,21863,20020,24245,24365,20618,28151,30493,32841,36041,22010,30984,34072,34232,34267,37008,
52163,65504,58268,78839,49212,83489,52743,58212,40779,58008,38755,52826,68592,77662,33877,30394,30124,29294,20560,19616,21750,16157,15343,14424,24124,20260,19046,23825,15046,14888,12084,12788,11824,10163,7383,6579,12443,12371,7189,7568,8068,8370,6264,5163,5276,6990,5658,6154,5600,6020,5442,5511,5368,4168,4680,3378,3849,3607,4658,4480,5926,4706,5462,5380,4952,4991,5032,5663,5691,8181,7184,5905,8308,6765,9615,15169,20463,18351,24660,18649,22759,16426,18562,16378,20112,21863,20020,24245,24365,20618,28151,30493,32841,36041,22010,30984,34072,34232,34267,37008,
52163,65504,58268,78839,49212,83489,52743,58212,40779,58008,38755,52826,68592,77662,33877,30394,30124,29294,20560,19616,21750,16157,15343,14424,24124,20260,19046,23825,15046,14888,12084,12788,11824,10163,7383,6579,12443,12371,7189,7568,8068,8370,6264,5163,5276,6990,5658,6154,5600,6020,5442,5511,5368,4168,4680,3378,3849,3607,4658,4480,5926,4706,5462,5380,4952,4991,5032,5663,5691,8181,7184,5905,8308,6765,9615,15169,20463,18351,24660,18649,22759,16426,18562,16378,20112,21863,20020,24245,24365,20618,28151,30493,32841,36041,22010,30984,34072,34232,34267,37008,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3180,2092,2992,3427,3123,2533,3058,1886,1721,2308,1610,1430,1791,1901,1097,1275,1568,1728,1060,1237,719,792,689,536,940,1114,704,715,1156,939,622,646,457,420,330,291,492,497,477,318,291,319,212,193,250,178,181,215,406,248,219,189,175,231,190,259,160,207,240,157,243,129,197,162,217,193,171,192,301,335,347,381,340,380,479,887,1412,1281,1153,764,1341,903,1161,900,1115,771,1053,1217,1040,791,904,1474,1497,1050,993,1122,1598,2051,1301,2566,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17223,16160,24221,15743,17188,15832,18072,14792,15180,12317,18662,13526,19570,19174,12527,9941,14592,11816,11191,9723,12137,9689,8470,6133,7626,5292,4958,7921,4378,7078,4326,5752,5784,5461,3580,2851,3361,4383,2835,3599,3064,3466,3177,1924,2196,2748,2493,1965,1627,1864,1522,2251,2194,1734,1923,1397,1153,1725,1173,1643,1726,1686,1813,1849,1990,1169,1609,2327,2540,2677,1819,2393,2067,2228,2875,4343,8246,4839,5603,6172,5456,5233,5041,7377,7196,5453,6147,8614,8424,8276,10198,11021,13111,12243,7408,11043,8296,13653,9356,14786,
17223,16160,24221,15743,17188,15832,18072,14792,15180,12317,18662,13526,19570,19174,12527,9941,14592,11816,11191,9723,12137,9689,8470,6133,7626,5292,4958,7921,4378,7078,4326,5752,5784,5461,3580,2851,3361,4383,2835,3599,3064,3466,3177,1924,2196,2748,2493,1965,1627,1864,1522,2251,2194,1734,1923,1397,1153,1725,1173,1643,1726,1686,1813,1849,1990,1169,1609,2327,2540,2677,1819,2393,2067,2228,2875,4343,8246,4839,5603,6172,5456,5233,5041,7377,7196,5453,6147,8614,8424,8276,10198,11021,13111,12243,7408,11043,8296,13653,9356,14786,
52163,65504,58268,78839,49212,83489,52743,58212,40779,58008,38755,52826,68592,77662,33877,30394,30124,29294,20560,19616,21750,16157,15343,14424,24124,20260,19046,23825,15046,14888,12084,12788,11824,10163,7383,6579,12443,12371,7189,7568,8068,8370,6264,5163,5276,6990,5658,6154,5600,6020,5442,5511,5368,4168,4680,3378,3849,3607,4658,4480,5926,4706,5462,5380,4952,4991,5032,5663,5691,8181,7184,5905,8308,6765,9615,15169,20463,18351,24660,18649,22759,16426,18562,16378,20112,21863,20020,24245,24365,20618,28151,30493,32841,36041,22010,30984,34072,34232,34267,37008,
159646,154840,140185,170563,123583,159952,124244,128556,106879,132433,83527,108700,118380,130616,99784,88150,77727,69394,57946,68645,67598,55227,47673,45853,52751,50344,45538,46735,38758,37394,39042,31986,30079,30517,25952,26487,33255,29552,28294,22324,24285,24789,18221,18888,18977,18024,17141,21778,20332,17299,18542,18381,16710,14992,17588,16460,15266,17310,17509,16662,19971,15408,18849,19219,21295,22136,21046,24314,30950,29222,35182,38467,37826,36733,41409,101112,112480,133136,100934,104757,111439,89197,75841,94631,91434,86212,93950,83897,81839,80153,92506,98872,97655,102709,91464,99149,102708,115447,123040,105664,
159646,154840,140185,170563,123583,159952,124244,128556,106879,132433,83527,108700,118380,130616,99784,88150,77727,69394,57946,68645,67598,55227,47673,45853,52751,50344,45538,46735,38758,37394,39042,31986,30079,30517,25952,26487,33255,29552,28294,22324,24285,24789,18221,18888,18977,18024,17141,21778,20332,17299,18542,18381,16710,14992,17588,16460,15266,17310,17509,16662,19971,15408,18849,19219,21295,22136,21046,24314,30950,29222,35182,38467,37826,36733,41409,101112,112480,133136,100934,104757,111439,89197,75841,94631,91434,86212,93950,83897,81839,80153,92506,98872,97655,102709,91464,99149,102708,115447,123040,105664,
124706,105496,106138,107467,91559,92295,89573,85136,81280,86742,63434,69400,69358,72128,78434,67697,62195,51916,48577,58752,57985,48759,40800,37562,36253,35376,31450,30831,28090,29584,31284,24950,24039,25815,22149,22759,24173,21564,23940,18355,19281,19885,15134,15649,15897,13782,13976,17589,16359,13143,14622,15121,13536,12558,14831,14479,12570,15428,14024,13825,15771,12388,15200,15688,18333,18314,17623,20978,27799,23718,29817,34955,31585,32196,34669,90286,100263,119624,81877,92280,94136,78004,62320,85630,78518,69802,80077,68266,65898,67811,74553,79400,77925,78911,76862,79208,76932,94868,98129,83442,
124706,105496,106138,107467,91559,92295,89573,85136,81280,86742,63434,69400,69358,72128,78434,67697,62195,51916,48577,58752,57985,48759,40800,37562,36253,35376,31450,30831,28090,29584,31284,24950,24039,25815,22149,22759,24173,21564,23940,18355,19281,19885,15134,15649,15897,13782,13976,17589,16359,13143,14622,15121,13536,12558,14831,14479,12570,15428,14024,13825,15771,12388,15200,15688,18333,18314,17623,20978,27799,23718,29817,34955,31585,32196,34669,90286,100263,119624,81877,92280,94136,78004,62320,85630,78518,69802,80077,68266,65898,67811,74553,79400,77925,78911,76862,79208,76932,94868,98129,83442,
176869,171000,164406,186306,140771,175784,142316,143348,122059,144750,102189,122226,137950,149790,112311,98091,92319,81210,69137,78368,79735,64916,56143,51986,60377,55636,50496,54656,43136,44472,43368,37738,35863,35978,29532,29338,36616,33935,31129,25923,27349,28255,21398,20812,21173,20772,19634,23743,21959,19163,20064,20632,18904,16726,19511,17857,16419,19035,18682,18305,21697,17094,20662,21068,23285,23305,22655,26641,33490,31899,37001,40860,39893,38961,44284,105455,120726,137975,106537,110929,116895,94430,80882,102008,98630,91665,100097,92511,90263,88429,102704,109893,110766,114952,98872,110192,111004,129100,132396,120450,
67188,71440,57359,95481,58482,93852,54852,65235,50005,70419,34517,56115,64078,81220,42029,34243,31751,30358,24837,25659,24699,18621,18467,20436,26727,25334,20753,25024,18807,16695,17590,13153,10944,11507,9743,9214,15995,12700,11035,8456,8804,10584,6501,7588,6642,7895,6877,7990,8430,7194,8411,6355,8091,5781,6639,5419,6532,6040,7099,6848,9372,6578,8870,8102,9653,9394,8358,9717,12466,12100,15653,13011,14229,13720,18309,38454,52356,47537,42690,30468,42041,31698,29657,35766,37420,39085,35440,40254,38361,31955,43334,42752,44463,46846,36647,41744,44259,43677,54746,39418,
130776,114097,111706,114982,96431,98410,94780,90061,86449,92784,68321,72766,76540,81583,83507,70680,67477,55080,51983,61543,60885,50753,43236,40069,40897,39257,33859,34394,31279,31870,34057,27742,26322,27320,24068,24801,28055,24965,27005,21586,20909,21636,17379,17013,17302,14776,15851,18648,19538,15247,17326,17861,15998,14749,17308,16846,14434,17400,15781,15545,19172,15474,19591,21091,21714,23224,22508,26039,30885,27999,33401,39973,39496,40968,45511,110184,123011,145816,104031,109887,109833,87742,73103,93323,94392,85826,93113,82645,76191,78515,81661,88639,86491,85382,82828,86863,85570,109421,114942,90442,
130776,114097,111706,114982,96431,98410,94780,90061,86449,92784,68321,72766,76540,81583,83507,70680,67477,55080,51983,61543,60885,50753,43236,40069,40897,39257,33859,34394,31279,31870,34057,27742,26322,27320,24068,24801,28055,24965,27005,21586,20909,21636,17379,17013,17302,14776,15851,18648,19538,15247,17326,17861,15998,14749,17308,16846,14434,17400,15781,15545,19172,15474,19591,21091,21714,23224,22508,26039,30885,27999,33401,39973,39496,40968,45511,110184,123011,145816,104031,109887,109833,87742,73103,93323,94392,85826,93113,82645,76191,78515,81661,88639,86491,85382,82828,86863,85570,109421,114942,90442,
111515,102133,96585,102178,85227,86327,79465,77719,74835,82111,60170,62204,66437,70989,72724,61264,56391,48018,44122,50659,52166,40718,34991,31938,33943,34778,27575,27693,26669,25478,27976,23159,22055,21805,19771,20352,24979,21919,23311,17202,16803,17552,13667,14676,15087,12443,13837,15523,17567,12457,14615,15753,14402,12946,15150,14845,12250,15219,13721,13196,17413,13676,18078,19002,19387,20767,19568,23740,28160,24309,30406,36145,36257,36667,41223,99382,114147,135459,92630,99429,101954,80105,66425,86291,87620,76591,83969,76497,70216,70181,70933,79172,78543,78752,76343,77180,76588,101970,107805,82708,
165716,163441,145753,178078,128455,166067,129451,133481,112048,138475,88414,112066,125562,140071,104857,91133,83009,72558,61352,71436,70498,57221,50109,48360,57395,54225,47947,50298,41947,39680,41815,34778,32362,32022,27871,28529,37137,32953,31359,25555,25913,26540,20466,20252,20382,19018,19016,22837,23511,19403,21246,21121,19172,17183,20065,18827,17130,19282,19266,18382,23372,18494,23240,24622,24676,27046,25931,29375,34036,33503,38766,43485,45737,45505,52251,121010,135228,159328,123088,122364,127136,98935,86624,102324,107308,102236,106986,98276,92132,90857,99614,108111,106221,109180,97430,106804,111346,130000,139853,112664,
130776,114097,111706,114982,96431,98410,94780,90061,86449,92784,68321,72766,76540,81583,83507,70680,67477,55080,51983,61543,60885,50753,43236,40069,40897,39257,33859,34394,31279,31870,34057,27742,26322,27320,24068,24801,28055,24965,27005,21586,20909,21636,17379,17013,17302,14776,15851,18648,19538,15247,17326,17861,15998,14749,17308,16846,14434,17400,15781,15545,19172,15474,19591,21091,21714,23224,22508,26039,30885,27999,33401,39973,39496,40968,45511,110184,123011,145816,104031,109887,109833,87742,73103,93323,94392,85826,93113,82645,76191,78515,81661,88639,86491,85382,82828,86863,85570,109421,114942,90442,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
