112945,96995,96896,98263,82605,84642,79153,78878,72269,77138,54509,64135,57201,62132,68964,58956,53638,44368,43667,52236,50356,44339,37582,35124,33085,32399,28638,28216,24682,27000,28747,22130,21562,24033,20178,21111,22178,19382,21972,16909,17523,18178,14108,14732,14776,12258,12384,16079,14975,11887,13481,14137,12273,11324,13576,13548,11759,14234,12776,12860,14379,11379,14167,14528,16849,17006,16499,19270,25343,21703,26939,32206,29514,29901,32216,83668,92159,113085,73495,84947,86851,70361,55499,79409,72070,64870,75326,61758,60983,60914,69590,73069,71406,72221,69722,71635,70798,86653,89493,72681,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6070,8601,5568,7515,4872,6115,5207,4925,5169,6042,4887,3366,7182,9455,5073,2983,5282,3164,3406,2791,2900,1994,2436,2507,4644,3881,2409,3563,3189,2286,2773,2792,2283,1505,1919,2042,3882,3401,3065,3231,1628,1751,2245,1364,1405,994,1875,1059,3179,2104,2704,2740,2462,2191,2477,2367,1864,1972,1757,1720,3401,3086,4391,5403,3381,4910,4885,5061,3086,4281,3584,5018,7911,8772,10842,19898,22748,26192,22154,17607,15697,9738,10783,7693,15874,16024,13036,14379,10293,10704,7108,9239,8566,6471,5966,7655,8638,14553,16813,7000,
6070,8601,5568,7515,4872,6115,5207,4925,5169,6042,4887,3366,7182,9455,5073,2983,5282,3164,3406,2791,2900,1994,2436,2507,4644,3881,2409,3563,3189,2286,2773,2792,2283,1505,1919,2042,3882,3401,3065,3231,1628,1751,2245,1364,1405,994,1875,1059,3179,2104,2704,2740,2462,2191,2477,2367,1864,1972,1757,1720,3401,3086,4391,5403,3381,4910,4885,5061,3086,4281,3584,5018,7911,8772,10842,19898,22748,26192,22154,17607,15697,9738,10783,7693,15874,16024,13036,14379,10293,10704,7108,9239,8566,6471,5966,7655,8638,14553,16813,7000,
27710,30482,26537,28777,21585,18809,20020,18107,16680,18558,18466,16887,21061,20665,16513,14631,16216,12071,11231,12720,11337,9710,8370,8966,11199,10003,8646,8458,7313,6425,7971,7999,5836,6350,5571,6247,7825,7425,6783,6230,5013,4687,5115,3832,4167,3408,4127,3492,5460,4221,4777,5339,4396,4548,4303,4395,4034,4031,4061,3994,5805,4952,6170,7693,5765,6935,7525,8013,6491,7321,7290,9308,12290,12776,14931,26107,30482,35844,30231,27597,25205,19542,18280,16270,24205,23019,21314,22663,19534,18462,17592,19451,19496,16231,15252,17708,20298,25720,28197,18651,
32248,22096,23312,32385,26458,26195,20181,21815,24406,24728,14424,16815,15056,22732,20679,13790,16219,12880,15468,15766,15086,12153,11594,12145,10229,10366,6665,9120,8139,8885,9832,6117,4904,6805,5940,5486,6913,4712,6681,4487,3800,5680,3414,4349,3562,3653,3712,3801,4457,3038,4491,3095,4917,3347,3882,3438,3836,4158,3614,4011,5172,3558,5221,4571,6691,5572,4935,6381,9315,6596,10288,9499,7988,9183,11569,27628,40139,34025,23633,17991,24738,20505,16136,26765,24504,22675,21567,24623,22420,19613,25381,23280,24733,23048,22045,21803,18483,23098,29835,17196,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
126245,124458,109974,140097,97916,139605,99011,109116,86357,110313,61023,89914,92344,109410,78874,67761,58236,52939,45211,52200,51532,43091,38521,36956,43028,41245,36489,39225,31226,30671,31307,23959,24049,23890,20329,20634,27317,23346,22608,17879,19142,20146,14325,15503,15094,14086,13297,17835,16667,13926,15328,14798,13513,11401,14507,13501,12285,14057,13957,13423,16175,12533,16037,15769,17427,18803,17282,19654,25089,24167,28598,31428,31376,30434,34867,88285,96642,116945,84475,87434,94646,71750,61523,79833,76655,74285,80921,69105,67683,65498,77059,82329,80206,86259,75038,81523,84914,96065,103020,83252,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6070,8601,5568,7515,4872,6115,5207,4925,5169,6042,4887,3366,7182,9455,5073,2983,5282,3164,3406,2791,2900,1994,2436,2507,4644,3881,2409,3563,3189,2286,2773,2792,2283,1505,1919,2042,3882,3401,3065,3231,1628,1751,2245,1364,1405,994,1875,1059,3179,2104,2704,2740,2462,2191,2477,2367,1864,1972,1757,1720,3401,3086,4391,5403,3381,4910,4885,5061,3086,4281,3584,5018,7911,8772,10842,19898,22748,26192,22154,17607,15697,9738,10783,7693,15874,16024,13036,14379,10293,10704,7108,9239,8566,6471,5966,7655,8638,14553,16813,7000,
67506,71536,64031,60589,49815,52479,48864,49646,41418,47779,36821,40124,39224,38261,42575,38733,31615,27590,23744,28377,29451,24145,20179,17355,20546,21435,18098,15958,15122,14009,15607,14222,14674,13218,11860,13218,16071,15025,14662,11269,11245,10165,9227,9410,10404,7266,8533,10212,11726,8163,8983,11674,8222,8365,10013,10476,7603,9867,8859,8220,10849,9109,11824,13271,11212,13887,13509,15651,16389,15698,17240,23897,26198,25189,27201,65136,65904,94895,60615,74105,69931,51957,43468,53305,56668,48984,57651,45366,42881,43671,40589,49561,47291,49014,47158,47804,51971,70657,69334,54751,
91305,75114,75927,77001,65892,71948,64340,65696,60758,64622,40930,50614,43322,50922,57524,47308,42704,35461,35842,42307,41919,36623,31648,28665,26530,26277,22401,23321,20558,22861,23549,16923,18009,19188,16526,16906,18235,15358,18254,13910,14138,15242,11238,12264,12014,9844,10132,13646,12694,9770,11408,11538,10339,8967,11750,11520,9589,12175,10472,10586,11975,9513,12388,12238,14465,14981,13859,16318,21938,18663,23233,27916,25135,25897,28127,77459,84425,103433,65418,74957,77343,60557,48002,70832,63739,57875,67048,53474,51742,53156,59106,62857,60476,62461,60436,61582,59138,75486,78109,61030,
147885,146339,130943,161359,114629,152299,113824,122298,97868,122829,74602,103435,106223,120620,90314,79409,69170,61846,53036,62129,59969,50807,44455,43415,49583,47367,42726,44120,35350,34810,36505,29166,27602,28735,23981,24839,31260,27370,26326,20878,22527,23082,17195,17971,17856,16500,15549,20268,18948,16043,17401,17397,15447,13758,16333,15529,14455,16116,16261,15697,18579,14399,17816,18059,19811,20828,19922,22606,28494,27207,32304,35718,35755,34438,38956,94494,104376,126597,92552,97424,104154,81554,69020,88410,84986,81280,89199,77389,76924,73256,87543,92541,91136,96019,84324,91576,96574,107232,114404,94903,
91305,75114,75927,77001,65892,71948,64340,65696,60758,64622,40930,50614,43322,50922,57524,47308,42704,35461,35842,42307,41919,36623,31648,28665,26530,26277,22401,23321,20558,22861,23549,16923,18009,19188,16526,16906,18235,15358,18254,13910,14138,15242,11238,12264,12014,9844,10132,13646,12694,9770,11408,11538,10339,8967,11750,11520,9589,12175,10472,10586,11975,9513,12388,12238,14465,14981,13859,16318,21938,18663,23233,27916,25135,25897,28127,77459,84425,103433,65418,74957,77343,60557,48002,70832,63739,57875,67048,53474,51742,53156,59106,62857,60476,62461,60436,61582,59138,75486,78109,61030,
101274,85889,86573,86762,73152,78223,74076,72581,68007,71023,48760,56963,51987,56021,64522,54383,49591,40395,39857,48111,47240,40285,35205,32288,29372,29724,25138,26076,22898,25246,26418,19731,19573,21354,17796,18580,20016,17604,20068,15335,15541,16852,12570,13739,13339,10866,11434,14965,13927,10857,12325,12960,11485,10329,12651,12495,10867,12962,11648,11930,13243,10520,13234,13706,15775,16023,14990,17897,23887,20544,25542,30255,27451,28313,30567,82124,90621,110781,70683,81843,84295,67410,53021,77380,69397,61907,70906,58566,56856,57404,64342,68997,66223,68259,65968,67201,64951,80356,85522,68183,
51509,34060,38433,45189,37662,38278,35496,34157,36020,35401,22575,27377,25159,33326,31462,23206,27305,19942,23329,26650,23805,22188,19839,20276,17183,14845,12949,15821,12749,15277,15913,10700,9171,12320,10237,9935,9989,7758,10375,8871,7906,9764,7126,6686,5777,5986,5726,6926,6428,5828,7202,5203,6513,5150,6040,5439,6020,6339,5674,6360,6931,5356,6734,6660,9018,8029,7875,8680,12040,10286,13283,13327,11227,13484,15857,38430,49003,44382,35034,28449,32617,28142,22814,33797,31276,31910,30711,30771,28395,27947,36109,32747,32681,29678,28530,31486,27465,30549,36972,24930,
51509,34060,38433,45189,37662,38278,35496,34157,36020,35401,22575,27377,25159,33326,31462,23206,27305,19942,23329,26650,23805,22188,19839,20276,17183,14845,12949,15821,12749,15277,15913,10700,9171,12320,10237,9935,9989,7758,10375,8871,7906,9764,7126,6686,5777,5986,5726,6926,6428,5828,7202,5203,6513,5150,6040,5439,6020,6339,5674,6360,6931,5356,6734,6660,9018,8029,7875,8680,12040,10286,13283,13327,11227,13484,15857,38430,49003,44382,35034,28449,32617,28142,22814,33797,31276,31910,30711,30771,28395,27947,36109,32747,32681,29678,28530,31486,27465,30549,36972,24930,
51509,34060,38433,45189,37662,38278,35496,34157,36020,35401,22575,27377,25159,33326,31462,23206,27305,19942,23329,26650,23805,22188,19839,20276,17183,14845,12949,15821,12749,15277,15913,10700,9171,12320,10237,9935,9989,7758,10375,8871,7906,9764,7126,6686,5777,5986,5726,6926,6428,5828,7202,5203,6513,5150,6040,5439,6020,6339,5674,6360,6931,5356,6734,6660,9018,8029,7875,8680,12040,10286,13283,13327,11227,13484,15857,38430,49003,44382,35034,28449,32617,28142,22814,33797,31276,31910,30711,30771,28395,27947,36109,32747,32681,29678,28530,31486,27465,30549,36972,24930,
91305,75114,75927,77001,65892,71948,64340,65696,60758,64622,40930,50614,43322,50922,57524,47308,42704,35461,35842,42307,41919,36623,31648,28665,26530,26277,22401,23321,20558,22861,23549,16923,18009,19188,16526,16906,18235,15358,18254,13910,14138,15242,11238,12264,12014,9844,10132,13646,12694,9770,11408,11538,10339,8967,11750,11520,9589,12175,10472,10586,11975,9513,12388,12238,14465,14981,13859,16318,21938,18663,23233,27916,25135,25897,28127,77459,84425,103433,65418,74957,77343,60557,48002,70832,63739,57875,67048,53474,51742,53156,59106,62857,60476,62461,60436,61582,59138,75486,78109,61030,
67506,71536,64031,60589,49815,52479,48864,49646,41418,47779,36821,40124,39224,38261,42575,38733,31615,27590,23744,28377,29451,24145,20179,17355,20546,21435,18098,15958,15122,14009,15607,14222,14674,13218,11860,13218,16071,15025,14662,11269,11245,10165,9227,9410,10404,7266,8533,10212,11726,8163,8983,11674,8222,8365,10013,10476,7603,9867,8859,8220,10849,9109,11824,13271,11212,13887,13509,15651,16389,15698,17240,23897,26198,25189,27201,65136,65904,94895,60615,74105,69931,51957,43468,53305,56668,48984,57651,45366,42881,43671,40589,49561,47291,49014,47158,47804,51971,70657,69334,54751,
61436,62935,58463,53074,44943,46364,43657,44721,36249,41737,31934,36758,32042,28806,37502,35750,26333,24426,20338,25586,26551,22151,17743,14848,15902,17554,15689,12395,11933,11723,12834,11430,12391,11713,9941,11176,12189,11624,11597,8038,9617,8414,6982,8046,8999,6272,6658,9153,8547,6059,6279,8934,5760,6174,7536,8109,5739,7895,7102,6500,7448,6023,7433,7868,7831,8977,8624,10590,13303,11417,13656,18879,18287,16417,16359,45238,43156,68703,38461,56498,54234,42219,32685,45612,40794,32960,44615,30987,32588,32967,33481,40322,38725,42543,41192,40149,43333,56104,52521,47751,
130776,114097,111706,114982,96431,98410,94780,90061,86449,92784,68321,72766,76540,81583,83507,70680,67477,55080,51983,61543,60885,50753,43236,40069,40897,39257,33859,34394,31279,31870,34057,27742,26322,27320,24068,24801,28055,24965,27005,21586,20909,21636,17379,17013,17302,14776,15851,18648,19538,15247,17326,17861,15998,14749,17308,16846,14434,17400,15781,15545,19172,15474,19591,21091,21714,23224,22508,26039,30885,27999,33401,39973,39496,40968,45511,110184,123011,145816,104031,109887,109833,87742,73103,93323,94392,85826,93113,82645,76191,78515,81661,88639,86491,85382,82828,86863,85570,109421,114942,90442,
30221,28290,27219,27039,22544,17814,22175,17554,18801,19812,20894,17356,24245,19305,19813,19114,17923,14727,11675,15208,15347,11344,8463,8361,8783,7985,8345,6795,6376,5784,7113,7381,5573,6207,5293,5562,5446,5709,5209,4127,4852,4324,3684,3192,3633,3760,3663,3728,3259,3125,2995,3394,3022,3360,2891,2700,2821,3046,3312,3082,3553,2746,2615,3288,3651,3140,3593,4468,5560,4720,6237,6658,6110,5919,6063,11940,14426,14910,15306,16559,15452,16544,13157,13898,13664,11156,11976,13575,13116,13864,14543,15069,15952,15400,15433,16504,16196,17331,18719,19846,
8581,6409,6250,5777,5831,5120,7362,4372,7290,7296,7315,3835,10366,8095,8373,7466,6989,5820,3850,5279,6910,3628,2529,1902,2228,1863,2108,1900,2252,1645,1915,2174,2020,1362,1641,1357,1503,1685,1491,1128,1467,1388,814,724,871,1346,1411,1295,978,1008,922,795,1088,1003,1065,672,651,987,1008,808,1149,880,836,998,1267,1115,953,1516,2155,1680,2531,2368,1731,1915,1974,5731,6692,5258,7229,6569,5944,6740,5660,5321,5333,4161,3698,5291,3875,6106,4059,4857,5022,5640,6147,6451,4536,6164,7335,8195,
20252,17515,16573,17278,15284,11539,12439,10669,11552,13411,13064,11007,15580,14206,12815,12039,11036,9793,7660,9404,10026,7682,4906,4738,5941,4538,5608,4040,4036,3399,4244,4573,4009,4041,4023,3888,3665,3463,3395,2702,3449,2714,2352,1717,2308,2738,2361,2409,2026,2038,2078,1972,1876,1998,1990,1725,1543,2259,2136,1738,2285,1739,1769,1820,2341,2098,2462,2889,3611,2839,3928,4319,3794,3503,3623,7275,8230,7562,10041,9673,8500,9691,8138,7350,8006,7124,8118,8483,8002,9616,9307,8929,10205,9602,9901,10885,10383,12461,11306,12693,
140385,142876,125064,157759,112379,147869,108929,116214,95265,121760,75376,98138,108277,120022,89001,78734,66641,62332,50085,57761,58879,45192,39428,37722,45797,45865,39254,40034,34148,31002,32961,27403,25812,25002,21655,22038,30179,26506,24600,17940,20179,20705,14509,16551,16762,15691,15127,18653,18361,14509,15831,16273,15114,13189,15430,14459,13082,15129,15449,14313,18212,13610,17336,17130,18968,19679,18106,22015,28225,25532,32187,34639,34587,32432,37121,90310,103616,122779,89533,94299,103560,81560,69163,87599,84662,76977,84806,77749,75864,71819,81778,89405,89707,96079,84979,89466,93726,107996,115903,97930,
3180,2092,2992,3427,3123,2533,3058,1886,1721,2308,1610,1430,1791,1901,1097,1275,1568,1728,1060,1237,719,792,689,536,940,1114,704,715,1156,939,622,646,457,420,330,291,492,497,477,318,291,319,212,193,250,178,181,215,406,248,219,189,175,231,190,259,160,207,240,157,243,129,197,162,217,193,171,192,301,335,347,381,340,380,479,887,1412,1281,1153,764,1341,903,1161,900,1115,771,1053,1217,1040,791,904,1474,1497,1050,993,1122,1598,2051,1301,2566,
3180,2092,2992,3427,3123,2533,3058,1886,1721,2308,1610,1430,1791,1901,1097,1275,1568,1728,1060,1237,719,792,689,536,940,1114,704,715,1156,939,622,646,457,420,330,291,492,497,477,318,291,319,212,193,250,178,181,215,406,248,219,189,175,231,190,259,160,207,240,157,243,129,197,162,217,193,171,192,301,335,347,381,340,380,479,887,1412,1281,1153,764,1341,903,1161,900,1115,771,1053,1217,1040,791,904,1474,1497,1050,993,1122,1598,2051,1301,2566,
34940,49344,34047,63096,32024,67657,34671,43420,25599,45691,20093,39300,49022,58488,21350,20453,15532,17478,9369,9893,9613,6468,6873,8291,16498,14968,14088,15904,10668,7810,7758,7036,6040,4702,3803,3728,9082,7988,4354,3969,5004,4904,3087,3239,3080,4242,3165,4189,3973,4156,3920,3260,3174,2434,2757,1981,2696,1882,3485,2837,4200,3020,3649,3531,2962,3822,3423,3336,3151,5504,5365,3512,6241,4537,6740,10826,12217,13512,19057,12477,17303,11193,13521,9001,12916,16410,13873,15631,15941,12342,17953,19472,19730,23798,14602,19941,25776,20579,24911,22222,
34940,49344,34047,63096,32024,67657,34671,43420,25599,45691,20093,39300,49022,58488,21350,20453,15532,17478,9369,9893,9613,6468,6873,8291,16498,14968,14088,15904,10668,7810,7758,7036,6040,4702,3803,3728,9082,7988,4354,3969,5004,4904,3087,3239,3080,4242,3165,4189,3973,4156,3920,3260,3174,2434,2757,1981,2696,1882,3485,2837,4200,3020,3649,3531,2962,3822,3423,3336,3151,5504,5365,3512,6241,4537,6740,10826,12217,13512,19057,12477,17303,11193,13521,9001,12916,16410,13873,15631,15941,12342,17953,19472,19730,23798,14602,19941,25776,20579,24911,22222,
55343,67596,61260,82266,52335,86022,55801,60098,42500,60316,40365,54256,70383,79563,34974,31669,31692,31022,21620,20853,22469,16949,16032,14960,25064,21374,19750,24540,16202,15827,12706,13434,12281,10583,7713,6870,12935,12868,7666,7886,8359,8689,6476,5356,5526,7168,5839,6369,6006,6268,5661,5700,5543,4399,4870,3637,4009,3814,4898,4637,6169,4835,5659,5542,5169,5184,5203,5855,5992,8516,7531,6286,8648,7145,10094,16056,21875,19632,25813,19413,24100,17329,19723,17278,21227,22634,21073,25462,25405,21409,29055,31967,34338,37091,23003,32106,35670,36283,35568,39574,
