mtime,A,B,C,D,E,F,G,H,I,J
2021-11-01T00:00,3341095,2135205,817650,3277040,747845,4439920,72335,730480,12903805,3335690
2021-11-01T00:05,1810215,3200335,508530,1050065,1190020,10617950,313950,279565,6881715,1695560
2021-11-01T00:10,4653015,1682450,1724425,2324380,1284895,7124365,650785,427340,7453610,864915
2021-11-01T00:15,2558290,1542150,3565,3780280,563960,337755,211485,251505,4111135,9283145
2021-11-01T00:20,3069925,3472195,161230,3051295,305210,2032625,768775,704950,2345770,295895
2021-11-01T00:25,2325070,598575,876875,1527430,1138155,4797570,767050,357650,4576310,1796875
2021-11-01T00:30,184920,1192780,1255800,1264195,828000,5811640,696440,399970,4705570,5282755
2021-11-01T00:35,2664435,3952320,128455,647105,741290,10371965,80385,312455,1746850,423890
2021-11-01T00:40,554875,3172850,394680,1058345,309580,1706830,323150,167670,416990,668035
2021-11-01T00:45,1452680,1621500,726455,157205,239200,2371530,327750,249205,4945000,7306985
2021-11-01T00:50,239545,1070765,1475450,1294095,12305,5888115,187105,151800,982100,5476875
2021-11-01T00:55,227470,2779090,45080,1793195,407905,4571595,402385,323955,585465,1710165
2021-11-01T01:00,2720095,4143680,449535,988310,651245,17127065,728295,153525,2545180,3536710
2021-11-01T01:05,492315,2133940,120175,1454865,1434855,60145,1759730,161000,3063945,2939630
2021-11-01T01:10,99590,1109290,1540655,478745,139725,6899540,379040,98900,2195695,883315
2021-11-01T01:15,2903635,2176145,2221915,278645,776710,3258755,437345,77855,3438730,7543080
2021-11-01T01:20,250930,1572395,1235905,114540,681260,441140,456320,341895,526585,5405690
2021-11-01T01:25,97405,646185,615595,49795,594320,566605,30705,527505,823170,319815
2021-11-01T01:30,1865300,1782155,290720,1022350,310040,2759770,372600,10810,664470,2504470
2021-11-01T01:35,2455825,1350675,738070,510945,236900,1929470,127190,171350,721970,4719025
2021-11-01T01:40,3416765,1282250,1408635,401695,162610,1860930,298885,15180,252080,6188610
2021-11-01T01:45,1241080,162955,754745,1250280,396635,336260,238280,1610,1555950,871930
2021-11-01T01:50,1093765,996820,39560,497720,347185,929660,218500,62560,1477175,130870
2021-11-01T01:55,2600840,1464065,157205,337180,380650,1518115,210910,64745,1783075,646070
2021-11-01T02:00,1190940,449190,45425,53820,155480,1742250,358455,82685,603865,22195
2021-11-01T02:05,191245,145705,342355,492430,236325,2429375,143290,83375,556830,3139960
2021-11-01T02:10,195270,505195,303370,757275,327750,1735235,233680,114425,839960,1822520
2021-11-01T02:15,926785,1336875,51865,384100,816155,2297930,1065015,100280,608120,476445
2021-11-01T02:20,1282825,386745,87975,1265,469200,3821335,176295,103500,80500,3216780
2021-11-01T02:25,1469585,1651975,166980,156055,286465,41400,568560,171695,2014110,866755
2021-11-01T02:30,1189560,572815,411470,463450,636180,1346880,144095,199065,758655,792350
2021-11-01T02:35,1249130,2025035,267260,527505,153410,1275005,515890,155710,257600,867905
2021-11-01T02:40,766475,1084105,78430,153295,10465,240005,132135,82685,75440,263465
2021-11-01T02:45,876185,360410,102810,101775,137655,493810,60260,21390,101890,970370
2021-11-01T02:50,12190,804310,193545,194580,214590,793155,239430,69000,1785375,314870
2021-11-01T02:55,676200,202285,200905,609385,530955,122705,591215,48645,69920,510600
2021-11-01T03:00,603635,333500,382260,195615,112815,789705,620655,93840,898265,308660
2021-11-01T03:05,695635,934950,64630,255415,563960,696210,516235,62215,714610,565455
2021-11-01T03:10,367540,301300,35650,305555,628360,283590,201710,35765,1019705,912295
2021-11-01T03:15,754975,221490,394795,281175,285890,979225,698510,25645,229080,951625
2021-11-01T03:20,390540,62790,225860,4370,210335,1174035,21275,58650,479665,99475
2021-11-01T03:25,919770,245755,277495,46460,160080,505425,37030,58075,150535,891825
2021-11-01T03:30,546135,408250,18630,54280,79005,33005,378350,34385,453445,37030
2021-11-01T03:35,586960,101775,304635,288765,201250,613525,125120,2415,949440,619275
2021-11-01T03:40,89240,436655,181700,315100,205965,597195,144670,11500,509795,710240
2021-11-01T03:45,418945,661250,169510,21505,298310,41630,75785,73255,692645,424350
2021-11-01T03:50,311650,70725,159965,217350,129720,509680,163990,45655,17020,402040
2021-11-01T03:55,1070765,502895,90620,95450,237015,487600,10695,1840,183195,254380
2021-11-01T04:00,327175,325105,33120,197340,142485,372715,233450,575,807875,40940
2021-11-01T04:05,699660,630085,212405,62445,551540,33465,308200,75440,676890,62560
2021-11-01T04:10,286925,554645,169395,85790,193315,997625,237590,22195,204240,117645
2021-11-01T04:15,200100,76590,49910,207115,99935,56005,140875,20355,212290,1447620
2021-11-01T04:20,194350,403420,208955,172615,87170,499215,265420,22080,161690,441600
2021-11-01T04:25,104535,143635,82110,228505,64400,106605,87860,24150,1097330,634685
2021-11-01T04:30,401695,514280,32430,40250,54970,60950,102695,4600,575920,33005
2021-11-01T04:35,568675,17365,164795,85330,507610,293710,84755,55085,260245,132250
2021-11-01T04:40,320505,172040,112930,145590,132825,903325,352935,5980,278070,429065
2021-11-01T04:45,158585,423200,1035,81535,367540,380075,27715,20355,815810,356270
2021-11-01T04:50,129950,72105,45540,252425,24265,16330,215165,43470,353395,960710
2021-11-01T04:55,128800,531760,131790,38870,190900,83950,112125,22540,1509145,709205
2021-11-01T05:00,122130,277265,117530,57500,857555,35420,27255,1725,979110,466670
2021-11-01T05:05,372830,149730,157780,19550,56925,290260,82455,14835,153985,288075
2021-11-01T05:10,28520,175605,148350,133285,1343660,185955,15295,31165,376510,625140
2021-11-01T05:15,203320,49335,109250,134090,164680,275080,143405,13225,617665,198490
2021-11-01T05:20,24955,154905,385365,251850,550965,488750,23230,69230,295550,878255
2021-11-01T05:25,55890,278300,109940,22195,850770,876875,189520,17365,1234755,2062755
2021-11-01T05:30,354775,302220,238625,7015,1348490,858935,54740,920,765325,925060
2021-11-01T05:35,535440,596850,232415,118220,32660,695980,480700,28635,18055,1761225
2021-11-01T05:40,174685,326830,191130,380075,39445,838925,37720,54165,1798945,612605
2021-11-01T05:45,523250,590525,121900,232760,464830,1355275,102235,43240,816730,490475
2021-11-01T05:50,640090,311190,99130,157435,309580,577530,145015,31165,146395,448730
2021-11-01T05:55,30245,415265,430560,80500,1513285,196420,13685,122360,111320,1990650
2021-11-01T06:00,893320,300495,201710,40710,209875,1509950,148695,3220,1640935,61755
2021-11-01T06:05,604210,89125,198720,370300,873655,1166100,287960,53820,2216395,1029480
2021-11-01T06:10,74750,507265,40595,442865,1983290,393530,360870,18515,3323615,908500
2021-11-01T06:15,159735,26565,1878870,224250,5546565,1278110,397785,135930,5215020,8738275
2021-11-01T06:20,1984785,1533065,2589915,59570,400200,36225,1200025,15985,7569645,11169030
2021-11-01T06:25,60030,960940,289455,106490,5115430,2663400,2268145,44620,8370620,808335
2021-11-01T06:30,3824670,619620,253805,817190,584545,735770,268180,399970,4916365,951510
2021-11-01T06:35,1405070,342470,2420750,624910,4560555,155595,1434855,53935,2810715,2256990
2021-11-01T06:40,138230,1004180,2110825,345690,5337955,5409140,1043165,368805,225975,10920630
2021-11-01T06:45,1865530,795685,139840,74290,1103540,2655465,114425,217580,2266305,4980190
2021-11-01T06:50,854105,511060,1092040,543375,502665,581440,1199105,283245,890215,8508735
2021-11-01T06:55,1704530,349600,954500,215855,296125,1756740,1504430,211255,3490825,3477485
2021-11-01T07:00,1414040,1525245,1117225,155825,2341630,3378240,129720,25300,6552930,2344045
2021-11-01T07:05,934375,1034655,33350,786255,2517350,459540,917470,96140,3408945,6427465
2021-11-01T07:10,723810,870320,285315,320275,2494005,547745,294630,167440,526240,2147625
2021-11-01T07:15,5290,242420,664930,384560,1511330,636755,516465,72795,1936715,4309050
2021-11-01T07:20,400085,1084450,755780,304750,1591255,20700,1122860,61870,5511145,1127000
2021-11-01T07:25,636295,59570,624565,301415,2220880,3760615,581325,203665,1004985,4818615
2021-11-01T07:30,2287120,2925025,744625,369150,2242385,333155,826160,79350,1041785,1461075
2021-11-01T07:35,2387630,386975,328325,280715,1322500,3885850,185380,83720,856405,5632585
2021-11-01T07:40,1364935,2038835,413080,215970,860660,598805,1017290,126730,1165755,5082540
2021-11-01T07:45,216200,1239125,1155865,313720,1788020,2455250,1107565,209530,4273745,2077130
2021-11-01T07:50,611225,753250,102810,688045,550735,3729565,283820,185725,1111360,4908430
2021-11-01T07:55,1763410,2060340,1745240,275310,165485,2800825,1351365,67505,2164415,3377550
2021-11-01T08:00,115575,747040,147890,640090,1988005,715760,495075,6555,178595,3893900
2021-11-01T08:05,1504775,1449460,909880,406640,559360,1021775,173075,889180,5069315,2995405
2021-11-01T08:10,310845,495880,1748345,363745,1637025,6358120,1557100,115000,1604250,7218090
2021-11-01T08:15,1434510,1697860,529230,1227510,1173115,4557910,1307780,176065,1878065,45770
